pays,statut,continent,population,id_pays
Russian Federation,Developing,Europe,14597683,1745
Russian Federation,Developing,Europe,146596557,1746
Rwanda,Developing,Afrique,11629553,1747
Rwanda,Developing,Afrique,11345357,1748
Rwanda,Developing,Afrique,1165151,1749
Rwanda,Developing,Afrique,1788853,1750
Rwanda,Developing,Afrique,151671,1751
Rwanda,Developing,Afrique,1246842,1752
Rwanda,Developing,Afrique,9977446,1753
Rwanda,Developing,Afrique,978169,1754
Rwanda,Developing,Afrique,944742,1755
Rwanda,Developing,Afrique,92658,1756
Rwanda,Developing,Afrique,8991735,1757
Rwanda,Developing,Afrique,8818438,1758
Rwanda,Developing,Afrique,868346,1759
Rwanda,Developing,Afrique,853625,1760
Rwanda,Developing,Afrique,832946,1761
Rwanda,Developing,Afrique,82573,1762
Saint Lucia,Developing,Amérique du Nord,1383743,1763
Saint Vincent and the Grenadines,Developing,Amérique du Nord,1383743,1764
Samoa,Developing,Océanie,193759,1765
Samoa,Developing,Océanie,19229,1766
Samoa,Developing,Océanie,19757,1767
Samoa,Developing,Océanie,189194,1768
Samoa,Developing,Océanie,187665,1769
Samoa,Developing,Océanie,18625,1770
Samoa,Developing,Océanie,184826,1771
Samoa,Developing,Océanie,183526,1772
Samoa,Developing,Océanie,182286,1773
Samoa,Developing,Océanie,18194,1774
Samoa,Developing,Océanie,179929,1775
Samoa,Developing,Océanie,178781,1776
Samoa,Developing,Océanie,177662,1777
Samoa,Developing,Océanie,176582,1778
Samoa,Developing,Océanie,175566,1779
Samoa,Developing,Océanie,17461,1780
Sao Tome and Principe,Developing,Afrique,195553,1781
Sao Tome and Principe,Developing,Afrique,191266,1782
Sao Tome and Principe,Developing,Afrique,18745,1783
Sao Tome and Principe,Developing,Afrique,182889,1784
Sao Tome and Principe,Developing,Afrique,1788,1785
Sao Tome and Principe,Developing,Afrique,174776,1786
Sao Tome and Principe,Developing,Afrique,17813,1787
Sao Tome and Principe,Developing,Afrique,166913,1788
Sao Tome and Principe,Developing,Afrique,16311,1789
Sao Tome and Principe,Developing,Afrique,159328,1790
Sao Tome and Principe,Developing,Afrique,15563,1791
Sao Tome and Principe,Developing,Afrique,151969,1792
Sao Tome and Principe,Developing,Afrique,148372,1793
Sao Tome and Principe,Developing,Afrique,144889,1794
Sao Tome and Principe,Developing,Afrique,141622,1795
Sao Tome and Principe,Developing,Afrique,13866,1796
Saudi Arabia,Developing,Asie,1383743,1797
Senegal,Developing,Afrique,14976994,1798
Senegal,Developing,Afrique,14546111,1799
Senegal,Developing,Afrique,141232,1800
Senegal,Developing,Afrique,1373513,1801
Senegal,Developing,Afrique,13391,1802
Senegal,Developing,Afrique,12916229,1803
Senegal,Developing,Afrique,1255917,1804
Senegal,Developing,Afrique,1223957,1805
Senegal,Developing,Afrique,11873557,1806
Senegal,Developing,Afrique,11556763,1807
Senegal,Developing,Afrique,11251266,1808
Senegal,Developing,Afrique,1955944,1809
Senegal,Developing,Afrique,16799,1810
Senegal,Developing,Afrique,1396861,1811
Senegal,Developing,Afrique,1134497,1812
Senegal,Developing,Afrique,988452,1813
Serbia,Developing,Europe,795383,1814
Serbia,Developing,Europe,713576,1815
Serbia,Developing,Europe,7164132,1816
Serbia,Developing,Europe,719977,1817
Serbia,Developing,Europe,723499,1818
Serbia,Developing,Europe,7291436,1819
Serbia,Developing,Europe,73287,1820
Serbia,Developing,Europe,735222,1821
Serbia,Developing,Europe,7381579,1822
Serbia,Developing,Europe,7411569,1823
Serbia,Developing,Europe,744769,1824
Serbia,Developing,Europe,7463157,1825
Serbia,Developing,Europe,748591,1826
Serbia,Developing,Europe,7496522,1827
Serbia,Developing,Europe,753433,1828
Serbia,Developing,Europe,7516346,1829
Seychelles,Developing,Afrique,93419,1830
Seychelles,Developing,Afrique,91359,1831
Seychelles,Developing,Afrique,89949,1832
Seychelles,Developing,Afrique,8833,1833
Seychelles,Developing,Afrique,87441,1834
Seychelles,Developing,Afrique,8977,1835
Seychelles,Developing,Afrique,87298,1836
Seychelles,Developing,Afrique,86956,1837
Seychelles,Developing,Afrique,8533,1838
Seychelles,Developing,Afrique,846,1839
Seychelles,Developing,Afrique,82858,1840
Seychelles,Developing,Afrique,82475,1841
Seychelles,Developing,Afrique,82781,1842
Seychelles,Developing,Afrique,83723,1843
Seychelles,Developing,Afrique,8122,1844
Seychelles,Developing,Afrique,81131,1845
Sierra Leone,Developing,Afrique,723725,1846
Sierra Leone,Developing,Afrique,779162,1847
Sierra Leone,Developing,Afrique,692279,1848
Sierra Leone,Developing,Afrique,676613,1849
Sierra Leone,Developing,Afrique,6611692,1850
Sierra Leone,Developing,Afrique,645872,1851
Sierra Leone,Developing,Afrique,63126,1852
Sierra Leone,Developing,Afrique,6165372,1853
Sierra Leone,Developing,Afrique,615417,1854
Sierra Leone,Developing,Afrique,5848692,1855
Sierra Leone,Developing,Afrique,5658379,1856
Sierra Leone,Developing,Afrique,5439695,1857
Sierra Leone,Developing,Afrique,5199549,1858
Sierra Leone,Developing,Afrique,4957216,1859
Sierra Leone,Developing,Afrique,4739147,1860
Sierra Leone,Developing,Afrique,4564297,1861
Singapore,Developed,Asie,1383743,1862
Slovakia,Developed,Europe,1383743,1863
Slovenia,Developed,Europe,263531,1864
Slovenia,Developed,Europe,26198,1865
Slovenia,Developed,Europe,259953,1866
Slovenia,Developed,Europe,257159,1867
Slovenia,Developed,Europe,252843,1868
Slovenia,Developed,Europe,248583,1869
Slovenia,Developed,Europe,239669,1870
Slovenia,Developed,Europe,221316,1871
Slovenia,Developed,Europe,218122,1872
Slovenia,Developed,Europe,26868,1873
Slovenia,Developed,Europe,2474,1874
Slovenia,Developed,Europe,199712,1875
Slovenia,Developed,Europe,1995733,1876
Slovenia,Developed,Europe,199453,1877
Slovenia,Developed,Europe,19926,1878
Slovenia,Developed,Europe,1988925,1879
Solomon Islands,Developing,Océanie,587482,1880
Solomon Islands,Developing,Océanie,57554,1881
Solomon Islands,Developing,Océanie,563513,1882
Solomon Islands,Developing,Océanie,551531,1883
Solomon Islands,Developing,Océanie,539614,1884
Solomon Islands,Developing,Océanie,52779,1885
Solomon Islands,Developing,Océanie,51679,1886
Solomon Islands,Developing,Océanie,54477,1887
Solomon Islands,Developing,Océanie,49294,1888
Solomon Islands,Developing,Océanie,481422,1889
Solomon Islands,Developing,Océanie,469885,1890
Solomon Islands,Developing,Océanie,458324,1891
Solomon Islands,Developing,Océanie,446769,1892
Solomon Islands,Developing,Océanie,435262,1893
Solomon Islands,Developing,Océanie,423853,1894
Solomon Islands,Developing,Océanie,41269,1895
Somalia,Developing,Afrique,1383743,1896
South Africa,Developing,Afrique,5511977,1897
South Africa,Developing,Afrique,54146735,1898
South Africa,Developing,Afrique,53311956,1899
South Africa,Developing,Afrique,5256516,1900
South Africa,Developing,Afrique,51729345,1901
South Africa,Developing,Afrique,5979432,1902
South Africa,Developing,Afrique,5255813,1903
South Africa,Developing,Afrique,49557573,1904
South Africa,Developing,Afrique,48883845,1905
South Africa,Developing,Afrique,4823384,1906
South Africa,Developing,Afrique,476667,1907
South Africa,Developing,Afrique,4718,1908
South Africa,Developing,Afrique,46418194,1909
South Africa,Developing,Afrique,45855483,1910
South Africa,Developing,Afrique,45312937,1911
South Africa,Developing,Afrique,44896856,1912
Sudan,Developing,Afrique,11882136,1913
Sudan,Developing,Afrique,1153971,1914
Sudan,Developing,Afrique,1117749,1915
Sudan,Developing,Afrique,1818258,1916
Sudan,Developing,Afrique,1448857,1917
Sudan,Developing,Afrique,167192,1918
Sudan,Developing,Afrique,967667,1919
Sudan,Developing,Afrique,9263136,1920
Sudan,Developing,Afrique,88568,1921
Sudan,Developing,Afrique,8468152,1922
Sudan,Developing,Afrique,818877,1923
Sudan,Developing,Afrique,7787655,1924
Sudan,Developing,Afrique,751642,1925
Sudan,Developing,Afrique,7237276,1926
Sudan,Developing,Afrique,6974442,1927
Sudan,Developing,Afrique,67656,1928
Spain,Developed,Europe,46447697,1929
Spain,Developed,Europe,4648882,1930
Spain,Developed,Europe,466245,1931
Spain,Developed,Europe,4677355,1932
Spain,Developed,Europe,46742697,1933
Spain,Developed,Europe,46576897,1934
Spain,Developed,Europe,46362946,1935
Spain,Developed,Europe,4595416,1936
Spain,Developed,Europe,4522683,1937
Spain,Developed,Europe,44397319,1938
Spain,Developed,Europe,43653155,1939
Spain,Developed,Europe,42921895,1940
Spain,Developed,Europe,42187645,1941
Spain,Developed,Europe,41431558,1942
Spain,Developed,Europe,485412,1943
Spain,Developed,Europe,4567864,1944
Sri Lanka,Developing,Asie,2966,1945
Sri Lanka,Developing,Asie,2771,1946
Sri Lanka,Developing,Asie,2585,1947
Sri Lanka,Developing,Asie,2425,1948
Sri Lanka,Developing,Asie,2271,1949
Sri Lanka,Developing,Asie,2119,1950
Sri Lanka,Developing,Asie,19968,1951
Sri Lanka,Developing,Asie,19817,1952
Sri Lanka,Developing,Asie,19668,1953
Sri Lanka,Developing,Asie,1952,1954
Sri Lanka,Developing,Asie,19373,1955
Sri Lanka,Developing,Asie,19228,1956
Sri Lanka,Developing,Asie,1983,1957
Sri Lanka,Developing,Asie,18939,1958
Sri Lanka,Developing,Asie,18797,1959
Sri Lanka,Developing,Asie,18655,1960
Sudan,Developing,Afrique,3864783,1961
Sudan,Developing,Afrique,37737913,1962
Sudan,Developing,Afrique,36849918,1963
Sudan,Developing,Afrique,3599192,1964
Sudan,Developing,Afrique,35167314,1965
Sudan,Developing,Afrique,34385963,1966
Sudan,Developing,Afrique,3365619,1967
Sudan,Developing,Afrique,32955496,1968
Sudan,Developing,Afrique,32282526,1969
Sudan,Developing,Afrique,316764,1970
Sudan,Developing,Afrique,3911914,1971
Sudan,Developing,Afrique,3186341,1972
Sudan,Developing,Afrique,29435944,1973
Sudan,Developing,Afrique,28679565,1974
Sudan,Developing,Afrique,279455,1975
Sudan,Developing,Afrique,2725535,1976
Suriname,Developing,Amérique du Sud,55328,1977
Suriname,Developing,Amérique du Sud,547928,1978
Suriname,Developing,Amérique du Sud,54254,1979
Suriname,Developing,Amérique du Sud,53777,1980
Suriname,Developing,Amérique du Sud,531589,1981
Suriname,Developing,Amérique du Sud,52613,1982
Suriname,Developing,Amérique du Sud,52619,1983
Suriname,Developing,Amérique du Sud,515148,1984
Suriname,Developing,Amérique du Sud,5975,1985
Suriname,Developing,Amérique du Sud,5437,1986
Suriname,Developing,Amérique du Sud,498946,1987
Suriname,Developing,Amérique du Sud,49363,1988
Suriname,Developing,Amérique du Sud,488332,1989
Suriname,Developing,Amérique du Sud,48344,1990
Suriname,Developing,Amérique du Sud,47774,1991
Suriname,Developing,Amérique du Sud,47239,1992
Swaziland,Developing,Afrique,131911,1993
Swaziland,Developing,Afrique,129597,1994
Swaziland,Developing,Afrique,1271456,1995
Swaziland,Developing,Afrique,1248158,1996
Swaziland,Developing,Afrique,1225258,1997
Swaziland,Developing,Afrique,122843,1998
Swaziland,Developing,Afrique,118675,1999
Swaziland,Developing,Afrique,1158897,2000
Swaziland,Developing,Afrique,1138434,2001
Swaziland,Developing,Afrique,112514,2002
Swaziland,Developing,Afrique,115873,2003
Swaziland,Developing,Afrique,19553,2004
Swaziland,Developing,Afrique,187392,2005
Swaziland,Developing,Afrique,1893,2006
Swaziland,Developing,Afrique,172927,2007
Swaziland,Developing,Afrique,161468,2008
Sweden,Developed,Europe,9799186,2009
Sweden,Developed,Europe,969611,2010
Sweden,Developed,Europe,96379,2011
Sweden,Developed,Europe,9519374,2012
Sweden,Developed,Europe,9449213,2013
Sweden,Developed,Europe,9378126,2014
Sweden,Developed,Europe,9298515,2015
Sweden,Developed,Europe,9219637,2016
Sweden,Developed,Europe,914892,2017
Sweden,Developed,Europe,9855,2018
Sweden,Developed,Europe,929572,2019
Sweden,Developed,Europe,8993531,2020
Sweden,Developed,Europe,8958229,2021
Sweden,Developed,Europe,8924958,2022
Sweden,Developed,Europe,889596,2023
Sweden,Developed,Europe,887219,2024
Switzerland,Developed,Europe,8282396,2025
Switzerland,Developed,Europe,8188649,2026
Switzerland,Developed,Europe,889346,2027
Switzerland,Developed,Europe,7996861,2028
Switzerland,Developed,Europe,7912398,2029
Switzerland,Developed,Europe,782499,2030
Switzerland,Developed,Europe,7743831,2031
Switzerland,Developed,Europe,7647675,2032
Switzerland,Developed,Europe,7551117,2033
Switzerland,Developed,Europe,7483934,2034
Switzerland,Developed,Europe,7437115,2035
Switzerland,Developed,Europe,7389625,2036
Switzerland,Developed,Europe,73391,2037
Switzerland,Developed,Europe,7284753,2038
Switzerland,Developed,Europe,7229854,2039
Switzerland,Developed,Europe,718425,2040
Syria,Developing,Asie,18734987,2041
Syria,Developing,Asie,19239,2042
Syria,Developing,Asie,1989141,2043
Syria,Developing,Asie,24271,2044
Syria,Developing,Asie,2863993,2045
Syria,Developing,Asie,2118834,2046
Syria,Developing,Asie,2824893,2047
Syria,Developing,Asie,2325443,2048
Syria,Developing,Asie,1963286,2049
Syria,Developing,Asie,18914977,2050
Syria,Developing,Asie,18294611,2051
Syria,Developing,Asie,1786638,2052
Syria,Developing,Asie,17415266,2053
Syria,Developing,Asie,178791,2054
Syria,Developing,Asie,16766899,2055
Syria,Developing,Asie,1641848,2056
Tajikistan,Developing,Asie,8548651,2057
Tajikistan,Developing,Asie,8362745,2058
Tajikistan,Developing,Asie,817789,2059
Tajikistan,Developing,Asie,799562,2060
Tajikistan,Developing,Asie,7815949,2061
Tajikistan,Developing,Asie,764163,2062
Tajikistan,Developing,Asie,7472819,2063
Tajikistan,Developing,Asie,739728,2064
Tajikistan,Developing,Asie,7152385,2065
Tajikistan,Developing,Asie,7557,2066
Tajikistan,Developing,Asie,6854176,2067
Tajikistan,Developing,Asie,6712841,2068
Tajikistan,Developing,Asie,6576877,2069
Tajikistan,Developing,Asie,6447688,2070
Tajikistan,Developing,Asie,6327125,2071
Tajikistan,Developing,Asie,621625,2072
Thailand,Developing,Asie,686576,2073
Thailand,Developing,Asie,68416772,2074
Thailand,Developing,Asie,6814365,2075
Thailand,Developing,Asie,67843979,2076
Thailand,Developing,Asie,675313,2077
Thailand,Developing,Asie,672888,2078
Thailand,Developing,Asie,66881867,2079
Thailand,Developing,Asie,6654576,2080
Thailand,Developing,Asie,66195615,2081
Thailand,Developing,Asie,65824164,2082
Thailand,Developing,Asie,6542547,2083
Thailand,Developing,Asie,652231,2084
Thailand,Developing,Asie,64554952,2085
Thailand,Developing,Asie,6473164,2086
Thailand,Developing,Asie,63543322,2087
Thailand,Developing,Asie,6295821,2088
North Macedonia,Developing,Europe,1383743,2089
Timor-Leste,Developing,Autre,124977,2090
Timor-Leste,Developing,Autre,1212814,2091
Timor-Leste,Developing,Autre,1184366,2092
Timor-Leste,Developing,Autre,115676,2093
Timor-Leste,Developing,Autre,1131523,2094
Timor-Leste,Developing,Autre,119591,2095
Timor-Leste,Developing,Autre,19221,2096
Timor-Leste,Developing,Autre,17811,2097
Timor-Leste,Developing,Autre,164973,2098
Timor-Leste,Developing,Autre,148621,2099
Timor-Leste,Developing,Autre,126484,2100
Timor-Leste,Developing,Autre,996698,2101
Timor-Leste,Developing,Autre,96852,2102
Timor-Leste,Developing,Autre,923825,2103
Timor-Leste,Developing,Autre,892531,2104
Timor-Leste,Developing,Autre,87167,2105
Togo,Developing,Afrique,741682,2106
Togo,Developing,Afrique,7228915,2107
Togo,Developing,Afrique,742948,2108
Togo,Developing,Afrique,6859482,2109
Togo,Developing,Afrique,6679282,2110
Togo,Developing,Afrique,652952,2111
Togo,Developing,Afrique,633472,2112
Togo,Developing,Afrique,6161796,2113
Togo,Developing,Afrique,5997385,2114
Togo,Developing,Afrique,5837792,2115
Togo,Developing,Afrique,5683268,2116
Togo,Developing,Afrique,5534598,2117
Togo,Developing,Afrique,539141,2118
Togo,Developing,Afrique,5251472,2119
Togo,Developing,Afrique,511177,2120
Togo,Developing,Afrique,497367,2121
Tonga,Developing,Océanie,16364,2122
Tonga,Developing,Océanie,15782,2123
Tonga,Developing,Océanie,15328,2124
Tonga,Developing,Océanie,14951,2125
Tonga,Developing,Océanie,14577,2126
Tonga,Developing,Océanie,14137,2127
Tonga,Developing,Océanie,1364,2128
Tonga,Developing,Océanie,135,2129
Tonga,Developing,Océanie,12357,2130
Tonga,Developing,Océanie,11689,2131
Tonga,Developing,Océanie,1141,2132
Tonga,Developing,Océanie,146,2133
Tonga,Developing,Océanie,99789,2134
Tonga,Developing,Océanie,99184,2135
Tonga,Developing,Océanie,98611,2136
Tonga,Developing,Océanie,9882,2137
Trinidad and Tobago,Developing,Amérique du Nord,13692,2138
Trinidad and Tobago,Developing,Amérique du Nord,1354493,2139
Trinidad and Tobago,Developing,Amérique du Nord,1348248,2140
Trinidad and Tobago,Developing,Amérique du Nord,1341588,2141
Trinidad and Tobago,Developing,Amérique du Nord,1334788,2142
Trinidad and Tobago,Developing,Amérique du Nord,13281,2143
Trinidad and Tobago,Developing,Amérique du Nord,1321618,2144
Trinidad and Tobago,Developing,Amérique du Nord,1315372,2145
Trinidad and Tobago,Developing,Amérique du Nord,13926,2146
Trinidad and Tobago,Developing,Amérique du Nord,133144,2147
Trinidad and Tobago,Developing,Amérique du Nord,1296934,2148
Trinidad and Tobago,Developing,Amérique du Nord,129535,2149
Trinidad and Tobago,Developing,Amérique du Nord,128452,2150
Trinidad and Tobago,Developing,Amérique du Nord,1277837,2151
Trinidad and Tobago,Developing,Amérique du Nord,127238,2152
Trinidad and Tobago,Developing,Amérique du Nord,1267984,2153
Tunisia,Developing,Afrique,11273661,2154
Tunisia,Developing,Afrique,1114398,2155
Tunisia,Developing,Afrique,1114558,2156
Tunisia,Developing,Afrique,1886668,2157
Tunisia,Developing,Afrique,1761467,2158
Tunisia,Developing,Afrique,1639931,2159
Tunisia,Developing,Afrique,1521834,2160
Tunisia,Developing,Afrique,147336,2161
Tunisia,Developing,Afrique,129887,2162
Tunisia,Developing,Afrique,1196136,2163
Tunisia,Developing,Afrique,112482,2164
Tunisia,Developing,Afrique,11761,2165
Tunisia,Developing,Afrique,9939678,2166
Tunisia,Developing,Afrique,9864326,2167
Tunisia,Developing,Afrique,978571,2168
Tunisia,Developing,Afrique,9699197,2169
Turkey,Developing,Asie,78271472,2170
Turkey,Developing,Asie,773628,2171
Turkey,Developing,Asie,75787333,2172
Turkey,Developing,Asie,74569867,2173
Turkey,Developing,Asie,7349455,2174
Turkey,Developing,Asie,72326914,2175
Turkey,Developing,Asie,71339185,2176
Turkey,Developing,Asie,74432,2177
Turkey,Developing,Asie,69597281,2178
Turkey,Developing,Asie,6876345,2179
Turkey,Developing,Asie,679346,2180
Turkey,Developing,Asie,677855,2181
Turkey,Developing,Asie,668583,2182
Turkey,Developing,Asie,6514354,2183
Turkey,Developing,Asie,64191474,2184
Turkey,Developing,Asie,6324121,2185
Turkmenistan,Developing,Asie,5565284,2186
Turkmenistan,Developing,Asie,5466241,2187
Turkmenistan,Developing,Asie,5366277,2188
Turkmenistan,Developing,Asie,5267839,2189
Turkmenistan,Developing,Asie,517461,2190
Turkmenistan,Developing,Asie,58721,2191
Turkmenistan,Developing,Asie,5795,2192
Turkmenistan,Developing,Asie,4935762,2193
Turkmenistan,Developing,Asie,487137,2194
Turkmenistan,Developing,Asie,48115,2195
Turkmenistan,Developing,Asie,4754641,2196
Turkmenistan,Developing,Asie,473398,2197
Turkmenistan,Developing,Asie,4655741,2198
Turkmenistan,Developing,Asie,4612,2199
Turkmenistan,Developing,Asie,45648,2200
Turkmenistan,Developing,Asie,4516131,2201
Uganda,Developing,Afrique,414487,2202
Uganda,Developing,Afrique,38833338,2203
Uganda,Developing,Afrique,37553726,2204
Uganda,Developing,Afrique,3636796,2205
Uganda,Developing,Afrique,3593648,2206
Uganda,Developing,Afrique,33915133,2207
Uganda,Developing,Afrique,32771895,2208
Uganda,Developing,Afrique,31663896,2209
Uganda,Developing,Afrique,359487,2210
Uganda,Developing,Afrique,2955662,2211
Uganda,Developing,Afrique,2854394,2212
Uganda,Developing,Afrique,27568436,2213
Uganda,Developing,Afrique,2662482,2214
Uganda,Developing,Afrique,2571848,2215
Uganda,Developing,Afrique,24854892,2216
Uganda,Developing,Afrique,2439274,2217
Ukraine,Developing,Europe,4515429,2218
Ukraine,Developing,Europe,45271947,2219
Ukraine,Developing,Europe,454896,2220
Ukraine,Developing,Europe,455933,2221
Ukraine,Developing,Europe,45761,2222
Ukraine,Developing,Europe,45877,2223
Ukraine,Developing,Europe,46533,2224
Ukraine,Developing,Europe,462582,2225
Ukraine,Developing,Europe,465935,2226
Ukraine,Developing,Europe,4678775,2227
Ukraine,Developing,Europe,471515,2228
Ukraine,Developing,Europe,474516,2229
Ukraine,Developing,Europe,4781295,2230
Ukraine,Developing,Europe,48225,2231
Ukraine,Developing,Europe,48683865,2232
Ukraine,Developing,Europe,49175848,2233
United Arab Emirates,Developing,Asie,1383743,2234
United Kingdom of Great Britain and Northern Ireland,Developed,Europe,1383743,2235
United Republic of Tanzania,Developing,Afrique,1383743,2236
United States,Developed,Amérique du Nord,1383743,2237
Uruguay,Developing,Amérique du Sud,3431552,2238
Uruguay,Developing,Amérique du Sud,3419546,2239
Uruguay,Developing,Amérique du Sud,3485,2240
Uruguay,Developing,Amérique du Sud,3396777,2241
Uruguay,Developing,Amérique du Sud,3385624,2242
Uruguay,Developing,Amérique du Sud,3374415,2243
Uruguay,Developing,Amérique du Sud,3362755,2244
Uruguay,Developing,Amérique du Sud,335824,2245
Uruguay,Developing,Amérique du Sud,3339741,2246
Uruguay,Developing,Amérique du Sud,333143,2247
Uruguay,Developing,Amérique du Sud,3325612,2248
Uruguay,Developing,Amérique du Sud,332496,2249
Uruguay,Developing,Amérique du Sud,3325637,2250
Uruguay,Developing,Amérique du Sud,3327773,2251
Uruguay,Developing,Amérique du Sud,332713,2252
Uruguay,Developing,Amérique du Sud,3321245,2253
Uzbekistan,Developing,Asie,312989,2254
Uzbekistan,Developing,Asie,37577,2255
Uzbekistan,Developing,Asie,32432,2256
Uzbekistan,Developing,Asie,297745,2257
Uzbekistan,Developing,Asie,293394,2258
Uzbekistan,Developing,Asie,285624,2259
Uzbekistan,Developing,Asie,277674,2260
Uzbekistan,Developing,Asie,27328,2261
Uzbekistan,Developing,Asie,26868,2262
Uzbekistan,Developing,Asie,2648825,2263
Uzbekistan,Developing,Asie,26167,2264
Uzbekistan,Developing,Asie,2586435,2265
Uzbekistan,Developing,Asie,2556765,2266
Uzbekistan,Developing,Asie,2527185,2267
Uzbekistan,Developing,Asie,2496445,2268
Uzbekistan,Developing,Asie,24654,2269
Vanuatu,Developing,Océanie,26463,2270
Vanuatu,Developing,Océanie,25885,2271
Vanuatu,Developing,Océanie,253142,2272
Vanuatu,Developing,Océanie,247485,2273
Vanuatu,Developing,Océanie,241871,2274
Vanuatu,Developing,Océanie,236295,2275
Vanuatu,Developing,Océanie,23785,2276
Vanuatu,Developing,Océanie,22534,2277
Vanuatu,Developing,Océanie,219953,2278
Vanuatu,Developing,Océanie,214634,2279
Vanuatu,Developing,Océanie,2937,2280
Vanuatu,Developing,Océanie,24143,2281
Vanuatu,Developing,Océanie,198964,2282
Vanuatu,Developing,Océanie,193956,2283
Vanuatu,Developing,Océanie,18929,2284
Vanuatu,Developing,Océanie,18563,2285
Venezuela,Developing,Amérique du Sud,1383743,2286
Vietnam,Developing,Asie,1383743,2287
Yemen,Developing,Asie,1383743,2288
Zambia,Developing,Afrique,161587,2289
Zambia,Developing,Afrique,1562974,2290
Zambia,Developing,Afrique,1515321,2291
Zambia,Developing,Afrique,14699937,2292
Zambia,Developing,Afrique,14264756,2293
Zambia,Developing,Afrique,138533,2294
Zambia,Developing,Afrique,13456417,2295
Zambia,Developing,Afrique,1382517,2296
Zambia,Developing,Afrique,12725974,2297
Zambia,Developing,Afrique,12383446,2298
Zambia,Developing,Afrique,1252156,2299
Zambia,Developing,Afrique,11731746,2300
Zambia,Developing,Afrique,11421984,2301
Zambia,Developing,Afrique,111249,2302
Zambia,Developing,Afrique,1824125,2303
Zambia,Developing,Afrique,1531221,2304
Zimbabwe,Developing,Afrique,15777451,2305
Zimbabwe,Developing,Afrique,15411675,2306
Zimbabwe,Developing,Afrique,155456,2307
Zimbabwe,Developing,Afrique,1471826,2308
Zimbabwe,Developing,Afrique,14386649,2309
Zimbabwe,Developing,Afrique,1486317,2310
Zimbabwe,Developing,Afrique,1381599,2311
Zimbabwe,Developing,Afrique,13558469,2312
Zimbabwe,Developing,Afrique,1332999,2313
Zimbabwe,Developing,Afrique,13124267,2314
Zimbabwe,Developing,Afrique,129432,2315
Zimbabwe,Developing,Afrique,12777511,2316
Zimbabwe,Developing,Afrique,12633897,2317
Zimbabwe,Developing,Afrique,125525,2318
Zimbabwe,Developing,Afrique,12366165,2319
Zimbabwe,Developing,Afrique,12222251,2320
